nom;adresse;acteur
jardins ouvriers et familiaux;125, av robert schumann, 10000 troyes  ;association des jardins ouvriers et familiaux de troyes 
l'accord parfait;110 bis avenue edouard herriot 10000 troyes ;l'accord parfait
jardin de partag;31, rue des cumines 10000 troyes ;le jardin de partage des sénardes 
secours catholique  ;2, rue de preize 10000 troyes ;secours catholique  
jardins rue louis blanc ;service transition écologique ;56 rue louis blanc saint-savine
jardins quartier seguin ;service transition écologique ;rue marc seguin saint-savine
jardin partagé des viennes ;;69 rue paul doumer saint-savine
les jardins familiaux;la commune ;chemin du marais, 10120 saint-germain 
jardin jules guesde;;29-31 boulevard jules guesde 
